ID	Esp	Incert	Dist	Haut	Diam	Classe	Brout	Fleche	Arbre
62	PIB	Non	78	26	0	NB0	3	Intacte	Vivant
62	PIB	Non	78	26	0	NB	2	Intacte	Vivant
62	PIB	Non	103	24	0	NB0	2	Intacte	Vivant
62	PIB	Non	107	30	0	NB	1	Intacte	Vivant
62	PIB	Non	102	39	0	NB	3	Intacte	Vivant
62	PIB	Non	98	62	0	NB	15	Intacte	Vivant
62	PIB	Non	83	38	0	NB	6	Intacte	Vivant
62	PIB	Non	86	23	0	NB0	4	Intacte	Vivant
62	ERR	Non	80	164	1	NB	5	Intacte	Vivant
62	ERR	Non	80	164	1	C	3	Intacte	Vivant
62	ERE	Non	99	101	0	C	3	Broutee	Mutile
62	ERE	Non	99	101	0	NB	1	Broutee	Mutile
62	BOP	Non	110	170	1	NB	1	Intacte	Vivant
62	BOP	Non	97	403	2	NB	2	Intacte	Vivant
55	PIB	Non	0	58	0	NB	11	Intacte	Vivant
55	PIB	Non	0	58	0	C0	1	Intacte	Vivant
55	ERE	Non	18	19	0	NB0	1	Intacte	Vivant
55	NOL	Non	57	42	0	NB	3	Broutee	Vivant
55	NOL	Non	57	42	0	C	1	Broutee	Vivant
55	CHsp	Non	92	30	0	NB0	3	Intacte	Vivant
55	CHsp	Non	92	30	0	NB	3	Intacte	Vivant
55	ERR	Non	95	42	0	NB0	1	Broutee	Mutile
55	ERR	Non	95	42	0	C	2	Broutee	Mutile
55	ERR	Non	86	18	0	NB0	1	Intacte	Vivant
55	DIM	Non	86	32	0	NB	1	Intacte	Vivant
55	ERR	Non	34	27	0	NB	1	Intacte	Vivant
55	ERR	Non	46	13	0	NB0	1	Intacte	Vivant
55	ERR	Non	11	20	0	NB0	1	Intacte	Vivant
55	ERR	Non	92	20	0	NB0	1	Intacte	Vivant
55	ERS	Non	103	155	1	NB	7	Intacte	Mutile
55	ERS	Non	103	37	0	NB	3	Intacte	Vivant
55	ERS	Non	85	74	0	NB	4	Broutee	Mutile
55	ERS	Non	85	74	0	C	1	Broutee	Mutile
55	ERR	Non	37	30	0	NB0	1	Cassee	Mutile
55	ERS	Non	99	206	1	NB	11	Intacte	Mutile
55	NOL	Non	92	82	0	NB	3	Intacte	Vivant
55	SAB	Non	112	43	0	NB0	7	Intacte	Vivant
55	SAB	Non	112	43	0	NB	12	Intacte	Vivant
55	PIB	Non	71	48	0	NB0	1	Intacte	Vivant
55	PIB	Non	71	48	0	NB	6	Intacte	Vivant
55	EPB	Non	110	29	0	NB0	15	Intacte	Vivant
55	EPB	Non	110	29	0	NB	2	Intacte	Vivant
55	ERE	Non	61	457	6	NB	33	Intacte	Vivant
55	ERS	Non	100	324	4	NB	11	Intacte	Vivant
55	ERS	Non	78	245	2	NB	35	Intacte	Vivant
54	PIB	Non	0	83	0	NB	12	Intacte	Vivant
54	ERR	Non	48	18	0	NB0	2	Intacte	Vivant
54	ERR	Non	32	13	0	NB0	1	Intacte	Vivant
54	ERR	Non	32	12	0	NB0	1	Intacte	Vivant
54	ERR	Non	57	13	0	C0	1	Broutee	Bmort
54	OSV	Non	113	137	1	C	12	Broutee	Mutile
54	OSV	Non	113	137	1	NB	3	Broutee	Mutile
54	PIB	Non	96	35	0	NB0	9	Intacte	Vivant
54	PIB	Non	96	35	0	NB	10	Intacte	Vivant
54	COV	Non	104	49	0	NB0	3	Intacte	Vivant
54	COV	Non	104	49	0	NB	10	Intacte	Vivant
54	ERR	Non	72	12	0	NB0	1	Intacte	Vivant
54	ERR	Non	36	39	0	NB	2	Intacte	Vivant
54	ERR	Non	33	23	0	NB0	3	Intacte	Vivant
54	ERR	Non	37	13	0	NB0	1	Intacte	Vivant
54	ERR	Non	68	18	0	NB0	1	Intacte	Vivant
54	COV	Non	89	18	0	NB0	1	Intacte	Vivant
54	COV	Non	70	16	0	NB0	1	Intacte	Vivant
54	COV	Non	90	20	0	NB0	2	Intacte	Mutile
54	COV	Non	90	20	0	C0	1	Intacte	Mutile
54	COV	Non	108	37	0	NB0	7	Intacte	Vivant
54	COV	Non	108	37	0	NB	4	Intacte	Vivant
54	ERR	Non	39	11	0	NB0	1	Intacte	Vivant
54	PIB	Non	104	10	0	NB0	1	Intacte	Vivant
54	ERR	Non	104	33	0	NB	1	Intacte	Vivant
54	ERR	Non	57	80	0	NB	3	Intacte	Vivant
54	ERR	Non	58	10	0	NB0	1	Intacte	Vivant
54	ERR	Non	85	20	0	NB0	2	Intacte	Vivant
54	PIB	Non	54	40	0	NB0	4	Intacte	Vivant
54	PIB	Non	54	40	0	NB	7	Intacte	Vivant
54	PIB	Non	79	85	0	NB0	2	Broutee	Mutile
54	PIB	Non	79	85	0	NB	44	Broutee	Mutile
54	PIB	Non	79	85	0	C	4	Broutee	Mutile
54	PEG	Non	32	502	10	NB	0	Intacte	Vivant
54	PIB	Non	104	56	0	NB0	1	Intacte	Vivant
54	PIB	Non	104	56	0	NB	13	Intacte	Vivant
54	ERR	Non	74	13	0	NB0	1	Intacte	Vivant
54	ERR	Non	108	37	0	NB0	1	Cassee	Vivant
54	ERR	Non	108	37	0	NB	2	Cassee	Vivant
53	PIB	Non	0	30	0	NB0	2	Intacte	Vivant
53	PIB	Non	0	30	0	NB	4	Intacte	Vivant
53	VAC	Non	30	25	0	NB0	4	Intacte	Vivant
53	VAC	Non	28	22	0	NB0	1	Intacte	Vivant
53	VAC	Non	27	17	0	NB0	2	Intacte	Vivant
53	VAC	Non	53	21	0	NB0	4	Intacte	Vivant
53	VAC	Non	82	25	0	NB0	9	Intacte	Vivant
53	OSV	Non	37	220	1	NB	15	Intacte	Vivant
53	OSV	Non	37	220	1	C	2	Intacte	Vivant
53	VAC	Non	83	40	0	NB0	2	Intacte	Vivant
53	VAC	Non	83	40	0	NB	5	Intacte	Vivant
53	VAC	Non	83	23	0	NB0	5	Intacte	Vivant
53	VAC	Non	90	23	0	NB0	1	Intacte	Vivant
53	VAC	Non	104	23	0	NB0	1	Intacte	Vivant
53	ERR	Non	113	31	0	NB	2	Intacte	Vivant
53	ERR	Non	80	102	0	NB0	2	Broutee	Mutile
53	ERR	Non	80	102	0	C	10	Broutee	Mutile
53	VAC	Non	54	24	0	NB0	2	Intacte	Vivant
53	VAC	Non	54	36	0	NB	4	Intacte	Vivant
53	VAC	Non	68	23	0	NB	9	Intacte	Vivant
53	VAC	Non	69	25	0	NB0	3	Intacte	Vivant
53	VAC	Non	116	28	0	NB	3	Intacte	Vivant
53	ERR	Non	17	36	0	NB	1	Intacte	Mutile
53	VAC	Non	33	32	0	NB0	1	Intacte	Vivant
53	VAC	Non	33	32	0	NB	5	Intacte	Vivant
53	VAC	Non	110	38	0	NB	7	Intacte	Vivant
53	ERR	Non	113	28	0	NB	1	Intacte	Vivant
53	VAC	Non	104	47	0	NB	6	Intacte	Vivant
53	VAC	Non	99	35	0	NB	6	Intacte	Vivant
53	ERR	Non	77	75	0	C	2	Broutee	Mutile
53	NOL	Non	102	93	0	NB	2	Broutee	Mutile
53	NOL	Non	102	93	0	C	6	Broutee	Mutile
53	ERR	Non	88	103	0	C	3	Broutee	Mutile
53	ERR	Non	68	21	0	NB0	1	Intacte	Vivant
53	CHR	Non	110	47	0	NB0	3	Intacte	Vivant
53	PIB	Non	65	21	0	NB0	2	Intacte	Vivant
53	ERR	Non	65	502	8	NB	14	Cassee	Vivant
53	ERR	Non	60	148	1	C	6	Broutee	Mutile
53	ERR	Non	60	148	1	NB	1	Broutee	Mutile
53	VAC	Non	73	43	0	NB0	1	Intacte	Vivant
53	VAC	Non	73	43	0	NB	11	Intacte	Vivant
53	CHsp	Non	81	51	0	NB	2	Intacte	Mutile
53	CHsp	Non	81	51	0	C	2	Intacte	Mutile
53	NOL	Non	83	68	0	NB	2	Intacte	Vivant
53	NOL	Non	83	68	0	C	1	Intacte	Vivant
53	NOL	Non	102	44	0	NB	1	Intacte	Vivant
53	VAC	Non	99	73	0	NB	19	Intacte	Vivant
53	CHsp	Non	71	13	0	NB0	1	Intacte	Vivant
53	ERR	Non	90	28	0	NB0	1	Intacte	Vivant
53	ERR	Non	90	28	0	NB	2	Intacte	Vivant
53	ERR	Non	83	43	0	NB0	2	Intacte	Mutile
53	ERR	Non	81	27	0	NB	1	Intacte	Vivant
53	ERR	Non	86	9	0	NB0	1	Intacte	Vivant
53	ERR	Non	64	21	0	NB0	3	Intacte	Vivant
53	ERR	Non	66	26	0	NB	1	Intacte	Vivant
53	ERR	Non	96	193	1	NB	3	Intacte	Mutile
53	ERR	Non	96	193	1	C	5	Intacte	Mutile
53	ERR	Non	67	151	1	NB0	1	Intacte	Mutile
53	ERR	Non	67	151	1	NB	8	Intacte	Mutile
53	VAC	Non	67	34	0	NB0	1	Intacte	Vivant
53	VAC	Non	67	34	0	NB	22	Intacte	Vivant
53	PIB	Non	92	66	0	C	5	Intacte	Mutile
53	PIB	Non	92	66	0	NB0	1	Intacte	Mutile
53	PIB	Non	92	66	0	NB	8	Intacte	Mutile
53	ERR	Non	99	173	1	NB	3	Intacte	Mutile
53	ERR	Non	99	173	1	C	8	Intacte	Mutile
53	PIB	Non	106	52	0	NB	8	Intacte	Vivant
53	PIB	Non	108	44	0	NB0	1	Intacte	Vivant
53	PIB	Non	108	44	0	NB	7	Intacte	Vivant
53	CHsp	Non	66	23	0	NB0	1	Intacte	Vivant
53	NOL	Non	76	28	0	NB0	1	Intacte	Vivant
53	NOL	Non	76	28	0	NB	1	Intacte	Vivant
53	VAC	Non	89	47	0	NB	5	Intacte	Vivant
53	ERR	Non	75	12	0	NB0	1	Intacte	Vivant
53	VAC	Non	95	40	0	NB0	2	Intacte	Vivant
53	VAC	Non	95	40	0	NB	6	Intacte	Vivant
53	VAC	Non	98	18	0	NB0	11	Intacte	Vivant
53	VAC	Non	98	20	0	NB	3	Intacte	Vivant
53	VAC	Non	67	14	0	NB0	1	Intacte	Vivant
53	VAC	Non	85	34	0	NB0	1	Intacte	Vivant
53	VAC	Non	85	34	0	NB	2	Intacte	Vivant
53	VAC	Non	69	30	0	NB0	2	Intacte	Vivant
53	VAC	Non	69	30	0	NB	4	Intacte	Vivant
53	ERR	Non	94	15	0	NB0	1	Intacte	Vivant
53	ERR	Non	106	11	0	NB0	1	Intacte	Vivant
53	VAC	Non	113	51	0	NB	16	Intacte	Vivant
53	ERR	Non	113	50	0	NB	3	Intacte	Mutile
53	ERR	Non	113	50	0	C	1	Intacte	Mutile
53	VAC	Non	27	32	0	NB	6	Intacte	Vivant
53	VAC	Non	112	20	0	NB0	3	Intacte	Vivant
53	CHsp	Non	78	23	0	NB0	1	Intacte	Vivant
53	VAC	Non	100	19	0	NB0	3	Intacte	Vivant
53	CHsp	Non	105	10	0	NB0	1	Intacte	Vivant
53	CHsp	Non	79	23	0	NB0	1	Intacte	Vivant
53	ERR	Non	60	7	0	NB0	1	Intacte	Vivant
53	VAC	Non	22	12	0	NB0	1	Intacte	Vivant
53	ERR	Non	92	11	0	NB0	1	Intacte	Vivant
53	ERR	Non	94	20	0	NB0	2	Intacte	Vivant
53	PIB	Non	85	18	0	NB0	2	Intacte	Vivant
53	VAC	Non	82	17	0	NB0	1	Intacte	Vivant
53	VAC	Non	59	24	0	NB0	3	Intacte	Vivant
53	NOL	Non	113	118	0	NB	12	Intacte	Vivant
53	NOL	Non	113	118	0	C	2	Intacte	Vivant
53	VAC	Non	82	20	0	NB0	2	Intacte	Vivant
53	VAC	Non	60	32	0	NB0	6	Intacte	Vivant
53	VAC	Non	60	32	0	NB	6	Intacte	Vivant
53	NOL	Non	95	54	0	NB	2	Intacte	Vivant
53	VAC	Non	74	33	0	NB0	6	Intacte	Vivant
53	VAC	Non	74	33	0	NB	6	Intacte	Vivant
53	NOL	Non	99	87	0	NB	1	Broutee	Mutile
53	NOL	Non	99	87	0	C	4	Broutee	Mutile
53	ERR	Non	87	137	1	NB	1	Intacte	Mutile
53	ERR	Non	87	137	1	C	2	Intacte	Mutile
51	PIB	Non	0	40	0	NB0	3	Intacte	Vivant
51	PIB	Non	0	40	0	NB	5	Intacte	Vivant
51	PIB	Non	87	23	0	NB0	2	Intacte	Vivant
51	ERR	Non	81	17	0	NB0	1	Intacte	Vivant
51	ERR	Non	107	18	0	NB0	3	Intacte	Vivant
51	VAC	Non	75	26	0	NB0	6	Intacte	Vivant
51	VAC	Non	75	26	0	NB	3	Intacte	Vivant
51	VAC	Non	30	40	0	NB	7	Intacte	Vivant
51	VAC	Non	29	26	0	NB0	3	Intacte	Vivant
51	VAC	Non	29	26	0	NB	1	Intacte	Vivant
51	VAC	Non	33	24	0	NB0	1	Intacte	Vivant
51	ERE	Non	40	99	0	NB	1	Broutee	Mutile
51	ERE	Non	40	99	0	C	5	Broutee	Mutile
51	CHR	Non	30	18	0	NB0	1	Intacte	Vivant
51	VAC	Non	91	24	0	NB0	1	Intacte	Vivant
51	ERR	Non	52	29	0	NB0	1	Intacte	Vivant
51	ERR	Non	52	29	0	NB	2	Intacte	Vivant
51	VAC	Non	68	28	0	NB	2	Intacte	Vivant
51	VAC	Non	111	20	0	NB0	2	Intacte	Vivant
51	ERR	Non	55	20	0	NB0	1	Intacte	Vivant
51	CHR	Non	38	18	0	NB0	1	Intacte	Vivant
51	VAC	Non	94	47	0	NB	6	Intacte	Vivant
51	NOL	Non	64	97	0	NB	6	Intacte	Vivant
51	VAC	Non	89	33	0	NB0	1	Intacte	Vivant
51	VAC	Non	84	27	0	NB0	4	Intacte	Vivant
51	VAC	Non	84	27	0	NB	1	Intacte	Vivant
51	VAC	Non	102	32	0	NB0	1	Intacte	Vivant
51	VAC	Non	102	32	0	NB	1	Intacte	Vivant
51	NOL	Non	113	174	1	NB	7	Intacte	Vivant
51	VAC	Non	45	44	0	NB	7	Intacte	Vivant
51	VAC	Non	45	42	0	NB	4	Intacte	Vivant
51	NOL	Non	112	95	0	NB	2	Broutee	Vivant
51	NOL	Non	112	95	0	C	1	Broutee	Vivant
51	VAC	Non	110	21	0	NB0	4	Intacte	Vivant
51	NOL	Non	97	130	1	NB	5	Broutee	Mutile
51	NOL	Non	97	130	1	C	7	Broutee	Mutile
51	ERR	Non	41	13	0	NB0	1	Intacte	Vivant
51	ERR	Non	51	25	0	NB	2	Intacte	Vivant
51	VAC	Non	41	33	0	NB0	1	Intacte	Vivant
51	VAC	Non	41	33	0	NB	15	Intacte	Vivant
51	ERR	Non	83	40	0	NB0	1	Broutee	Mutile
51	ERR	Non	83	40	0	C	1	Broutee	Mutile
51	ERR	Non	105	98	0	NB	4	Broutee	Mutile
51	ERR	Non	105	98	0	C	3	Broutee	Mutile
51	ERR	Non	87	90	0	NB	1	Broutee	Mutile
51	ERR	Non	87	90	0	C	4	Broutee	Mutile
51	NOL	Non	112	122	0	NB0	1	Broutee	Mutile
51	NOL	Non	112	122	0	NB	9	Broutee	Mutile
51	NOL	Non	112	122	0	C	4	Broutee	Mutile
51	PIB	Non	78	10	0	NB0	1	Intacte	Vivant
51	ERR	Non	100	17	0	NB0	1	Intacte	Vivant
51	ERR	Non	89	44	0	NB	3	Intacte	Vivant
51	ERR	Non	106	12	0	NB0	1	Intacte	Vivant
51	VAC	Non	72	19	0	NB0	3	Intacte	Vivant
51	ERR	Non	52	17	0	NB0	1	Intacte	Vivant
51	VAC	Non	92	24	0	NB0	6	Intacte	Vivant
51	ERR	Non	84	10	0	NB0	1	Intacte	Vivant
51	NOL	Non	79	69	0	NB	5	Intacte	Vivant
51	NOL	Non	83	58	0	NB	2	Intacte	Vivant
51	VAC	Non	100	13	0	NB0	1	Intacte	Vivant
51	ERR	Non	83	66	0	NB	1	Broutee	Mutile
51	ERR	Non	83	66	0	C	4	Broutee	Mutile
51	ERR	Non	100	15	0	NB0	2	Intacte	Vivant
51	ERR	Non	100	15	0	C0	1	Intacte	Vivant
51	NOL	Non	47	89	0	NB0	3	Intacte	Vivant
51	NOL	Non	47	89	0	C	3	Intacte	Vivant
51	ERR	Non	79	129	0	C	6	Broutee	Mutile
51	ERR	Non	44	79	0	NB	3	Broutee	Mutile
51	ERR	Non	44	79	0	C	2	Broutee	Mutile
51	ERR	Non	49	64	0	NB0	1	Broutee	Mutile
51	ERR	Non	49	64	0	C	3	Broutee	Mutile
51	NOL	Non	52	137	0	NB	8	Intacte	Vivant
51	NOL	Non	32	52	0	NB	1	Intacte	Vivant
51	NOL	Non	36	100	0	NB	1	Broutee	Mutile
51	NOL	Non	36	100	0	C	2	Broutee	Mutile
51	NOL	Non	69	82	0	NB	2	Intacte	Mutile
51	NOL	Non	69	82	0	C	3	Intacte	Mutile
51	NOL	Non	71	68	0	NB	3	Intacte	Vivant
51	NOL	Non	49	97	0	NB	4	Intacte	Vivant
51	NOL	Non	49	97	0	C	1	Intacte	Vivant
51	NOL	Non	28	100	0	NB	2	Intacte	Vivant
51	NOL	Non	28	100	0	C	1	Intacte	Vivant
51	CHR	Non	79	15	0	NB0	1	Intacte	Vivant
51	CHR	Non	80	15	0	NB0	1	Intacte	Vivant
51	NOL	Non	72	97	0	NB	5	Intacte	Vivant
51	ERR	Non	80	14	0	NB0	1	Intacte	Vivant
51	ERR	Non	82	12	0	NB0	1	Intacte	Vivant
51	ERR	Non	86	12	0	NB0	1	Intacte	Vivant
51	ERR	Non	87	15	0	NB0	1	Intacte	Vivant
51	ERR	Non	94	14	0	NB0	1	Intacte	Vivant
51	VAC	Non	92	9	0	NB0	4	Intacte	Vivant
51	VAC	Non	91	16	0	NB0	1	Intacte	Vivant
51	NOL	Non	111	41	0	NB	1	Intacte	Vivant
51	ERR	Non	113	9	0	NB0	1	Intacte	Vivant
51	ERR	Non	113	7	0	NB0	1	Intacte	Vivant
51	NOL	Non	92	99	0	NB	3	Intacte	Vivant
51	ERR	Non	87	13	0	NB0	1	Intacte	Vivant
51	ERR	Non	86	21	0	NB0	1	Intacte	Vivant
51	NOL	Non	66	34	0	NB	5	Intacte	Vivant
51	NOL	Non	40	36	0	NB	2	Intacte	Vivant
51	NOL	Non	74	105	0	NB	1	Broutee	Vivant
51	NOL	Non	74	105	0	C	1	Broutee	Vivant
51	NOL	Non	94	150	1	NB	5	Intacte	Vivant
51	NOL	Non	94	150	1	C	2	Intacte	Vivant
51	PIB	Non	90	14	0	NB0	1	Intacte	Vivant
51	ERR	Non	96	108	0	C	4	Broutee	Mutile
51	NOL	Non	98	43	0	NB	1	Intacte	Vivant
51	PIB	Non	113	6	0	NB0	1	Intacte	Vivant
51	VAC	Non	86	20	0	NB0	5	Intacte	Vivant
52	PIB	Non	0	34	0	NB0	6	Intacte	Vivant
52	PIB	Non	0	34	0	NB	3	Intacte	Vivant
52	ERR	Non	53	13	0	NB0	1	Intacte	Vivant
52	CHR	Non	44	17	0	NB0	1	Intacte	Vivant
52	PIB	Non	42	20	0	NB0	3	Intacte	Vivant
52	PIB	Non	11	26	0	NB0	1	Intacte	Vivant
52	PIB	Non	11	26	0	NB	4	Intacte	Vivant
52	NOL	Non	56	62	0	NB	2	Broutee	Mutile
52	NOL	Non	56	62	0	C	2	Broutee	Mutile
52	VAC	Non	61	32	0	NB0	2	Intacte	Vivant
52	VAC	Non	61	32	0	NB	7	Intacte	Vivant
52	NOL	Non	27	63	0	NB	6	Intacte	Vivant
52	NOL	Non	27	63	0	C	3	Intacte	Vivant
52	VAC	Non	56	15	0	NB0	2	Intacte	Vivant
52	VAC	Non	76	29	0	NB0	5	Intacte	Vivant
52	VAC	Non	76	29	0	NB	4	Intacte	Vivant
52	VAC	Non	67	29	0	NB	4	Broutee	Vivant
52	VAC	Non	67	29	0	C	1	Broutee	Vivant
52	ERR	Non	56	10	0	NB0	1	Intacte	Vivant
52	VAC	Non	75	25	0	NB0	4	Intacte	Vivant
52	PIB	Non	100	25	0	NB0	5	Intacte	Vivant
52	VAC	Non	82	31	0	NB	5	Intacte	Vivant
52	ERR	Non	80	31	0	C	2	Broutee	Bmort
52	ERR	Non	107	10	0	NB0	1	Intacte	Vivant
52	ERR	Non	88	17	0	NB0	1	Intacte	Vivant
52	NOL	Non	76	22	0	NB0	1	Intacte	Vivant
52	NOL	Non	112	111	0	NB	12	Intacte	Mutile
52	NOL	Non	112	111	0	C	1	Intacte	Mutile
52	PIB	Non	102	13	0	NB0	2	Intacte	Vivant
52	ERR	Non	71	15	0	NB0	1	Intacte	Vivant
52	ERR	Non	72	502	4	NB	0	Intacte	Vivant
52	NOL	Non	60	70	0	NB	3	Intacte	Mutile
52	NOL	Non	60	70	0	C	3	Intacte	Mutile
52	VAC	Non	110	25	0	NB0	4	Intacte	Vivant
52	NOL	Non	57	113	0	NB	7	Intacte	Vivant
52	NOL	Non	57	113	0	C	1	Intacte	Vivant
52	NOL	Non	82	98	0	NB	2	Intacte	Vivant
52	NOL	Non	82	98	0	C	3	Intacte	Vivant
52	ERR	Non	53	251	2	NB	11	Intacte	Mutile
52	ERR	Non	53	251	2	C	3	Intacte	Mutile
52	ERR	Non	80	20	0	NB0	1	Intacte	Vivant
52	ERR	Non	56	16	0	NB0	1	Intacte	Vivant
52	ERR	Non	80	13	0	NB0	1	Intacte	Vivant
52	NOL	Non	70	60	0	C0	1	Intacte	Vivant
52	NOL	Non	70	60	0	NB	3	Intacte	Vivant
52	NOL	Non	70	60	0	C	2	Intacte	Vivant
52	ERR	Non	100	147	1	NB0	2	Broutee	Mutile
52	ERR	Non	100	147	1	C	6	Broutee	Mutile
52	ERR	Non	100	147	1	NB	1	Broutee	Mutile
52	NOL	Non	82	90	0	NB	5	Intacte	Vivant
52	VAC	Non	73	22	0	NB0	4	Intacte	Vivant
52	VAC	Non	73	22	0	C0	1	Intacte	Vivant
52	PIB	Non	95	30	0	NB0	5	Intacte	Vivant
52	PIB	Non	95	30	0	NB	1	Intacte	Vivant
52	CHR	Non	51	13	0	NB0	1	Intacte	Vivant
52	CHR	Non	50	13	0	NB0	1	Intacte	Vivant
52	ERR	Non	74	14	0	NB0	1	Intacte	Vivant
52	NOL	Non	51	68	0	NB	5	Intacte	Vivant
41	PIB	Non	0	49	0	NB0	3	Intacte	Vivant
41	PIB	Non	0	49	0	NB	7	Intacte	Vivant
41	ERR	Non	12	131	1	NB	2	Cassee	Mutile
41	ERR	Non	12	131	1	C	3	Cassee	Mutile
41	PIB	Non	76	18	0	NB0	4	Intacte	Vivant
41	ERR	Non	76	13	0	NB0	1	Intacte	Vivant
41	NOL	Non	45	142	1	NB	14	Intacte	Vivant
41	ERR	Non	96	60	0	NB	1	Intacte	Vivant
41	CHsp	Non	77	28	0	NB	1	Cassee	Vivant
41	NOL	Non	69	87	0	NB	9	Intacte	Vivant
41	ERR	Non	80	24	0	NB0	1	Intacte	Vivant
41	ERR	Non	88	19	0	NB0	1	Intacte	Vivant
41	ERR	Non	104	17	0	NB0	1	Intacte	Vivant
41	ERE	Non	57	15	0	NB0	0	Cassee	Mort
41	NOL	Non	72	105	0	NB	5	Intacte	Vivant
41	NOL	Non	64	46	0	NB0	1	Intacte	Vivant
41	NOL	Non	64	46	0	NB	6	Intacte	Vivant
41	ERR	Non	65	31	0	NB0	2	Intacte	Vivant
41	ERR	Non	65	31	0	NB	1	Intacte	Vivant
41	NOL	Non	69	30	0	NB	1	Intacte	Vivant
41	ERR	Non	75	31	0	NB	1	Intacte	Vivant
41	NOL	Non	41	159	1	NB	3	Intacte	Vivant
41	PIB	Non	70	10	0	NB0	1	Intacte	Vivant
41	NOL	Non	65	70	0	NB	6	Intacte	Vivant
41	CHR	Non	30	37	0	NB	2	Intacte	Vivant
41	ERE	Non	28	330	2	NB	9	Intacte	Vivant
41	ERR	Non	93	23	0	NB0	1	Intacte	Vivant
41	PIB	Non	73	12	0	NB0	3	Intacte	Vivant
41	ERR	Non	59	39	0	NB	11	Intacte	Vivant
41	NOL	Non	66	162	1	NB	2	Intacte	Vivant
41	CHsp	Non	32	20	0	NB0	1	Intacte	Vivant
41	NOL	Non	60	176	1	NB	23	Intacte	Vivant
41	ERR	Non	66	31	0	NB	2	Intacte	Vivant
41	NOL	Non	75	149	1	NB	15	Intacte	Vivant
41	ERR	Non	85	42	0	NB	2	Intacte	Vivant
41	ERR	Non	110	50	0	NB	7	Intacte	Vivant
41	CHsp	Non	74	68	0	NB	6	Intacte	Vivant
41	ERR	Non	99	29	0	NB	2	Intacte	Vivant
41	ERE	Non	78	18	0	NB0	1	Intacte	Vivant
41	CHsp	Non	113	82	0	NB	9	Intacte	Vivant
41	NOL	Non	102	129	0	NB	14	Intacte	Vivant
41	NOL	Non	102	129	0	C	4	Intacte	Vivant
41	CHsp	Non	111	NA	0	NB	12	Intacte	Vivant
41	ERE	Non	104	28	0	NB	1	Intacte	Vivant
41	NOL	Non	91	77	0	NB	8	Intacte	Vivant
41	ERE	Non	80	230	1	NB	3	Intacte	Vivant
41	NOL	Non	108	180	1	NB	33	Intacte	Vivant
41	ERE	Non	55	205	1	NB	5	Intacte	Vivant
41	NOL	Non	93	132	1	NB	11	Intacte	Vivant
41	CHsp	Non	89	14	0	NB0	2	Intacte	Vivant
41	NOL	Non	110	116	1	NB	34	Intacte	Vivant
41	NOL	Non	110	116	1	C	3	Intacte	Vivant
41	ERE	Non	31	287	2	NB	17	Intacte	Vivant
41	NOL	Non	44	25	0	NB0	1	Intacte	Vivant
41	NOL	Non	87	56	0	NB	1	Intacte	Vivant
41	CHsp	Non	60	34	0	NB	2	Intacte	Vivant
41	NOL	Non	90	158	1	NB	12	Intacte	Vivant
41	CHsp	Non	37	65	0	NB	8	Intacte	Vivant
41	CHsp	Non	50	64	0	NB	17	Intacte	Vivant
41	CHsp	Non	80	40	0	NB	5	Intacte	Vivant
41	NOL	Non	46	26	0	NB	1	Intacte	Vivant
41	CHsp	Non	82	114	0	NB	10	Intacte	Vivant
41	NOL	Non	47	181	1	NB	0	Intacte	Mort
41	CHsp	Non	79	88	0	NB	10	Intacte	Vivant
41	ERR	Non	73	82	0	NB	3	Intacte	Vivant
41	CHsp	Non	98	27	0	NB	3	Intacte	Vivant
41	CHsp	Non	97	68	0	NB	12	Intacte	Vivant
41	ERR	Non	104	111	0	C	6	Broutee	Bmort
41	CHsp	Non	99	136	1	NB	32	Intacte	Vivant
41	CHsp	Non	99	136	1	C	4	Intacte	Vivant
41	CHsp	Non	100	121	0	NB	0	Intacte	Mort
41	CHsp	Non	108	213	1	NB	49	Intacte	Vivant
42	PIB	Non	0	34	0	NB0	5	Intacte	Vivant
42	PIB	Non	0	34	0	NB	7	Intacte	Vivant
42	PIB	Non	0	34	0	C	1	Intacte	Vivant
42	ERR	Non	70	19	0	NB0	0	Cassee	Mutile
42	CHR	Non	84	60	0	NB0	2	Broutee	Mutile
42	CHR	Non	84	60	0	NB	1	Broutee	Mutile
42	CHR	Non	84	60	0	C	3	Broutee	Mutile
42	ERR	Non	90	15	0	NB0	1	Intacte	Vivant
42	ERR	Non	103	13	0	NB0	1	Intacte	Vivant
42	ERR	Non	97	22	0	NB0	1	Intacte	Vivant
42	PIB	Non	52	13	0	NB0	2	Intacte	Vivant
42	ERR	Non	93	15	0	NB0	1	Intacte	Vivant
42	PIB	Non	91	18	0	NB0	1	Intacte	Vivant
42	ERR	Non	106	23	0	NB0	1	Broutee	Vivant
42	ERR	Non	106	23	0	C0	1	Broutee	Vivant
42	ERR	Non	89	14	0	NB0	1	Intacte	Vivant
42	PIB	Non	108	28	0	NB0	3	Broutee	Vivant
42	PIB	Non	108	28	0	C	3	Broutee	Vivant
42	CHR	Non	113	20	0	C0	2	Broutee	Mutile
42	ERR	Non	90	42	0	C0	4	Intacte	Mutile
42	ERR	Non	90	42	0	NB	1	Intacte	Mutile
42	ERR	Non	110	29	0	NB0	2	Broutee	Mutile
42	ERR	Non	110	29	0	C	2	Broutee	Mutile
42	ERR	Non	112	49	0	NB	2	Broutee	Mutile
